URL,Price,Address,Area,Rooms,Baths,Lat,Lon
https://aqarmap.com.eg/ar/listing/6600627-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-seven-residence-compound-harby-group/,"3,700,000 جنيه",القاهرة الكبرى  /  كمبوند سيفن ريزيدنس - حربي جروب,115 متر²,2,2,29.950175,31.05835
https://aqarmap.com.eg/ar/listing/6601139-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,"4,859,250 جنيه",القاهرة الكبرى  /  كمبوند ادريس هوم 2 - أركان,133 متر²,3,3,29.950175,31.05835
https://aqarmap.com.eg/ar/listing/6586384-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"4,101,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,174 متر²,3,3,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586348-for-sale-cairo-new-cairo-compounds-blm-hylz-nyw-kyrw/,"7,000,000 جنيه",القاهرة الكبرى  /  بالم هيلز نيو كايرو - PHNC ,54 متر²,1,1,30.06434,31.591187
https://aqarmap.com.eg/ar/listing/6586387-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,"2,829,000 جنيه",القاهرة الكبرى  /  كمبوند ادريس هوم - أركان,123 متر²,3,3,29.921613,31.069336
https://aqarmap.com.eg/ar/listing/6601482-for-sale-cairo-el-maadi-zahraa-el-maadi-eighth-neighborhood/,"3,366,000 جنيه",القاهرة الكبرى  /  الشطر الثامن,102 متر²,2,1,29.978728,31.322021
https://aqarmap.com.eg/ar/listing/6600487-for-sale-cairo-new-cairo-compounds-orla-residence-i-capital/,"6,500,000 جنيه",القاهرة الكبرى  /  كمبوند أورلا ريزيدنس - أي كابيتال,156 متر²,3,2,30.092861,31.536255
https://aqarmap.com.eg/ar/listing/6586535-for-sale-cairo-6th-of-october-el-hay-el-motamyz-fourth-touristic-village-mahmoud-sami-el-baroudi-st/,"7,500,000 جنيه",القاهرة الكبرى  /  شارع محمود سامي البارودي,276 متر²,4,3,29.99776,30.981445
https://aqarmap.com.eg/ar/listing/6586346-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,307,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,135 متر²,3,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586363-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,345,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,134 متر²,3,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586376-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,724,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,158 متر²,2,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6600604-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,519,000 جنيه",القاهرة الكبرى  /  كالم ريزيدنس - دي سي ام,177 متر²,3,3,30.045321,31.014404
https://aqarmap.com.eg/ar/listing/6586936-for-sale-cairo-manial-manial-museum-st/,"6,500,000 جنيه",القاهرة الكبرى  /  شارع متحف المنيل,220 متر²,3,3,30.035811,31.223145
https://aqarmap.com.eg/ar/listing/6622838-for-sale-cairo-new-cairo-compounds-porto-cairo-mall/,"7,000,000 جنيه",القاهرة الكبرى  /  بورتو كايرو مول - بورتو جروب,143 متر²,2,3,30.073848,31.420898
https://aqarmap.com.eg/ar/listing/6600812-for-sale-red-sea-el-gouna-el-gouna-resorts-kamaran-el-gouna/,"9,274,000 جنيه",البحر الأحمر  /  منتجع كمران - أوراسكوم,47 متر²,1,1,27.410786,33.667603
https://aqarmap.com.eg/ar/listing/6586800-for-sale-cairo-el-maadi-zahraa-el-maadi-maadi-dunes-compound-alhejaz/,"6,000,000 جنيه",القاهرة الكبرى  /  كمبوند المعادي ديونز - الحجاز,170 متر²,3,3,29.988245,31.327515
https://aqarmap.com.eg/ar/listing/6586811-for-sale-cairo-6th-of-october-garb-someed-neighborhood-1st/,"14,000,000 جنيه",القاهرة الكبرى  /  المجاوره الأولى,660 متر²,6,5,29.988245,30.959473
https://aqarmap.com.eg/ar/listing/6586782-for-sale-cairo-new-cairo-el-andalous-al-andalus-2-small-investor/,"4,500,000 جنيه",القاهرة الكبرى  /  المستثمر الصغير,185 متر²,3,3,29.99776,31.519775
https://aqarmap.com.eg/ar/listing/6622538-for-sale-cairo-al-oubour-el-hay-el-tamen/,"4,000,000 جنيه",القاهرة الكبرى  /  الحي الثامن,201 متر²,3,3,30.263812,31.486816
https://aqarmap.com.eg/ar/listing/6586637-for-sale-cairo-heliopolis-compounds-stoda-residence-il-cazar/,"17,500,000 جنيه",القاهرة الكبرى  /  ستودا ريزيدنس - ال كازار,242 متر²,N/A,N/A,30.092861,31.376953
https://aqarmap.com.eg/ar/listing/6586613-for-sale-cairo-new-cairo-compounds-sarai/,"9,555,931 جنيه",القاهرة الكبرى  /  كمبوند سراي - مدينة مصر للتطوير,131 متر²,2,2,30.11187,31.695557
https://aqarmap.com.eg/ar/listing/6586614-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"5,072,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,158 متر²,2,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6600762-for-sale-red-sea-hurghada-resorts/,"3,162,000 جنيه",البحر الأحمر  /  منتجعات الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6601046-for-sale-cairo-new-cairo-bait-el-watan-first-neighborhood/,"4,200,000 جنيه",القاهرة الكبرى  /  الحي الأول,250 متر²,3,2,30.083355,31.552734
https://aqarmap.com.eg/ar/listing/6600829-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,304,000 جنيه",القاهرة الكبرى  /  كالم ريزيدنس - دي سي ام,173 متر²,3,2,30.045321,31.014404
https://aqarmap.com.eg/ar/listing/6586615-for-sale-cairo-new-administrative-capital-iL-bosco-city-compound-misr-itaila/,"7,850,000 جنيه",القاهرة الكبرى  /  كمبوند البوسكو سيتي - مصر ايطاليا,126 متر²,N/A,N/A,29.978728,31.728516
https://aqarmap.com.eg/ar/listing/6586601-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,998,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,121 متر²,3,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6601187-for-sale-cairo-new-administrative-capital-ldwn-twn-dh-twr-mdn-llttwyr/,"2,240,000 جنيه",القاهرة الكبرى  /  ذا تاور - مدن,42 متر²,1,1,30.007274,31.739502
https://aqarmap.com.eg/ar/listing/6586620-for-sale-cairo-new-administrative-capital-iL-bosco-city-compound-misr-itaila/,"8,730,000 جنيه",القاهرة الكبرى  /  كمبوند البوسكو سيتي - مصر ايطاليا,144 متر²,N/A,N/A,29.978728,31.728516
https://aqarmap.com.eg/ar/listing/6586593-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"4,086,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,169 متر²,3,3,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586581-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,724,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,158 متر²,2,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586461-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,810,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,157 متر²,3,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6586464-projects-long-beach-residence/,"5,999,726 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,88 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586447-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"12,000,000 جنيه",القاهرة الكبرى  /  كمبوند امورادا - افاق,186 متر²,N/A,N/A,29.969212,31.530762
https://aqarmap.com.eg/ar/listing/6586389-for-sale-cairo-new-cairo-compounds-sarai/,"2,800,000 جنيه",القاهرة الكبرى  /  كمبوند سراي - مدينة مصر للتطوير,81 متر²,1,1,30.11187,31.695557
https://aqarmap.com.eg/ar/listing/6586413-for-sale-cairo-el-sheikh-zayed-city-compounds-elysium-compound-line-developments/,"5,452,000 جنيه",القاهرة الكبرى  /  كمبوند اليسيوم - لاين للتطوير العقاري,101 متر²,2,2,30.073848,30.9375
https://aqarmap.com.eg/ar/listing/6586395-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-rock-eden-compound/,"5,550,000 جنيه",القاهرة الكبرى  /  كمبوند روك إيدين,175 متر²,3,3,29.940655,31.047363
https://aqarmap.com.eg/ar/listing/6550776-for-sale-cairo-new-cairo-madinaty-eighth-zone-buildings-madinaty-b-8/,"5,000,000 جنيه",القاهرة الكبرى  /  مدينتي - بي 8,78 متر²,2,1,30.11187,31.635132
https://aqarmap.com.eg/ar/listing/6586355-for-sale-cairo-dokki-el-batal-ahmed-abd-el-aziz/,"8,000,000 جنيه",القاهرة الكبرى  /  شارع البطل أحمد عبد العزيز,185 متر²,3,2,30.054831,31.201172
https://aqarmap.com.eg/ar/listing/6622838-for-sale-cairo-new-cairo-compounds-porto-cairo-mall/,"7,000,000 جنيه",القاهرة الكبرى  /  بورتو كايرو مول - بورتو جروب,143 متر²,2,3,30.073848,31.420898
https://aqarmap.com.eg/ar/listing/6586055-for-sale-cairo-new-cairo-compounds-cairo-festival-city-festival-living-cairo-festival-city/,"24,000,000 جنيه",القاهرة الكبرى  /  فيستيفال ليفينج - كمبوند كايرو فيستيفال سيتي,155 متر²,3,2,30.035811,31.398926
https://aqarmap.com.eg/ar/listing/6586482-projects-long-beach-residence/,"6,068,322 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,78 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586391-for-sale-cairo-heliopolis-compounds-stoda-residence-il-cazar/,"11,200,000 جنيه",القاهرة الكبرى  /  ستودا ريزيدنس - ال كازار,154 متر²,N/A,N/A,30.083355,31.376953
https://aqarmap.com.eg/ar/listing/6586373-for-sale-cairo-new-cairo-compounds-sarai/,"11,287,000 جنيه",القاهرة الكبرى  /  كمبوند سراي - مدينة مصر للتطوير,182 متر²,3,2,30.11187,31.695557
https://aqarmap.com.eg/ar/listing/6586466-projects-long-beach-residence/,"6,631,223 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,79 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586383-for-sale-cairo-new-cairo-compounds-el-patio-oro/,"14,760,000 جنيه",القاهرة الكبرى  /  كمبوند الباتيو أورو - لافيستا,164 متر²,3,3,30.035811,31.585693
https://aqarmap.com.eg/ar/listing/6586480-projects-long-beach-residence/,"5,815,570 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,73 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586347-for-sale-cairo-new-cairo-compounds-rock-vera-compound/,"14,050,151 جنيه",القاهرة الكبرى  /  كمبوند روك فيرا,200 متر²,3,3,29.969212,31.508789
https://aqarmap.com.eg/ar/listing/6586476-projects-long-beach-residence/,"5,894,579 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,87 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586473-projects-long-beach-residence/,"5,351,622 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,78 متر²,N/A,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586459-projects-long-beach-residence/,"6,105,780 جنيه",البحر الأحمر  /  لونج بيتش ريزيدنس - ايه اي تي سي,90 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6586254-for-sale-cairo-new-cairo-bait-el-watan-second-neighborhood/,"4,500,000 جنيه",القاهرة الكبرى  /  الحي الثاني,170 متر²,3,3,30.073848,31.541748
https://aqarmap.com.eg/ar/listing/6585532-for-sale-alexandria-smouha-Muruj/,"9,680,000 جنيه",الاسكندرية  /  مروج,176 متر²,3,1,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6585681-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"3,333,333 جنيه",القاهرة الكبرى  /  الثورة الخضراء,61 متر²,1,1,30.06434,30.997925
https://aqarmap.com.eg/ar/listing/6601031-for-sale-cairo-dokki-msdq/,"11,000,000 جنيه",القاهرة الكبرى  /  شارع مصدق,240 متر²,4,3,30.045321,31.201172
https://aqarmap.com.eg/ar/listing/6586246-for-sale-cairo-nasr-city-hay-el-waha-st-no-5-al-waha-city/,"3,300,000 جنيه",القاهرة الكبرى  /  شارع 5 - حي الواحة,170 متر²,3,1,30.045321,31.37146
https://aqarmap.com.eg/ar/listing/6600726-for-sale-red-sea-hurghada-resorts/,"3,162,000 جنيه",البحر الأحمر  /  منتجعات الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6586195-for-sale-cairo-6th-of-october-new-october/,"7,000,000 جنيه",القاهرة الكبرى  /  أكتوبر الجديدة,340 متر²,6,6,29.893043,30.838623
https://aqarmap.com.eg/ar/listing/6586174-for-sale-cairo-new-cairo-compounds-stwn-ryzydns-by-ar-y-llttwyr/,"6,500,000 جنيه",القاهرة الكبرى  /  ستون ريزيدنس - بي آر إي,167 متر²,N/A,N/A,29.988245,31.376953
https://aqarmap.com.eg/ar/listing/6586099-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-green-square/,"6,000,000 جنيه",القاهرة الكبرى  /  كمبوند جرين سكوير - الاهلي صبور,205 متر²,4,4,30.054831,31.629639
https://aqarmap.com.eg/ar/listing/6586165-for-sale-cairo-6th-of-october-compounds-tesla-residence-compound/,"3,522,600 جنيه",القاهرة الكبرى  /  كمبوند تسلا ريزيدنس ,103 متر²,2,1,29.950175,30.948486
https://aqarmap.com.eg/ar/listing/6586141-for-sale-cairo-el-sheikh-zayed-city-compounds-elysium-compound-line-developments/,"6,262,500 جنيه",القاهرة الكبرى  /  كمبوند اليسيوم - لاين للتطوير العقاري,123 متر²,2,2,30.073848,30.9375
https://aqarmap.com.eg/ar/listing/6585704-for-sale-cairo-new-administrative-capital-r3-lmqsd-almaqsad-park/,"3,431,000 جنيه",القاهرة الكبرى  /  المقصد بارك - المقصد ريزيدنس,145 متر²,3,2,30.045321,31.68457
https://aqarmap.com.eg/ar/listing/6585956-for-sale-cairo-new-cairo-el-lotus-lotus-north-cairo-new-cairo-el-lotus-lotus-south-the-fourth-area-lotus-north/,"6,400,000 جنيه",القاهرة الكبرى  /  المنطقة الرابعة - اللوتس الشمالية,156 متر²,3,2,30.035811,31.514282
https://aqarmap.com.eg/ar/listing/6586096-for-sale-cairo-el-mohandesen-shr-lbnn/,"5,500,000 جنيه",القاهرة الكبرى  /  شارع لبنان,140 متر²,3,3,30.06434,31.190186
https://aqarmap.com.eg/ar/listing/6586138-for-sale-cairo-new-cairo-el-andalous-el-andalus-family/,"2,750,000 جنيه",القاهرة الكبرى  /  الأندلس العائلي,115 متر²,N/A,N/A,29.988245,31.514282
https://aqarmap.com.eg/ar/listing/6585949-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-green-square/,"7,300,000 جنيه",القاهرة الكبرى  /  كمبوند جرين سكوير - الاهلي صبور,215 متر²,3,3,30.054831,31.629639
https://aqarmap.com.eg/ar/listing/6586123-for-sale-cairo-6th-of-october-compounds-tesla-residence-compound/,"4,045,000 جنيه",القاهرة الكبرى  /  كمبوند تسلا ريزيدنس ,129 متر²,3,2,29.950175,30.948486
https://aqarmap.com.eg/ar/listing/6585708-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"7,606,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,148 متر²,3,2,30.06434,31.014404
https://aqarmap.com.eg/ar/listing/6585946-for-sale-cairo-dokki-el-batal-ahmed-abd-el-aziz/,"9,500,000 جنيه",القاهرة الكبرى  /  شارع البطل أحمد عبد العزيز,220 متر²,3,3,30.054831,31.201172
https://aqarmap.com.eg/ar/listing/6585937-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"9,568,851 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,140 متر²,3,3,30.06434,31.014404
https://aqarmap.com.eg/ar/listing/6585935-for-sale-cairo-el-sheikh-zayed-city-compounds-coy-compound-voya/,"5,527,800 جنيه",القاهرة الكبرى  /  كمبوند كوي - فويا ,111 متر²,2,2,30.054831,31.003418
https://aqarmap.com.eg/ar/listing/6585535-for-sale-cairo-new-cairo-el-lotus-lotus-north-lmntq-lthny-llwts-lshmly/,"6,500,000 جنيه",القاهرة الكبرى  /  المنطقة الثانية - اللوتس الشمالية,196 متر²,3,2,30.045321,31.519775
https://aqarmap.com.eg/ar/listing/6585542-for-sale-alexandria-smouha-Muruj/,"11,000,000 جنيه",الاسكندرية  /  مروج,238 متر²,3,3,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6585908-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"7,606,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,148 متر²,3,3,30.06434,31.014404
https://aqarmap.com.eg/ar/listing/6597701-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-solana-compound-ora/,"19,305,000 جنيه",القاهرة الكبرى  /  كمبوند سولانا - أورا,195 متر²,3,3,30.06434,30.855103
https://aqarmap.com.eg/ar/listing/6585822-for-sale-cairo-new-cairo-el-andalous-el-andalus-el-motamayez/,"7,880,000 جنيه",القاهرة الكبرى  /  الأندلس المتميز,185 متر²,3,2,29.99776,31.525269
https://aqarmap.com.eg/ar/listing/6585860-for-sale-cairo-dokki-msdq/,"5,500,000 جنيه",القاهرة الكبرى  /  شارع مصدق,150 متر²,3,2,30.045321,31.201172
https://aqarmap.com.eg/ar/listing/6585821-for-sale-cairo-new-cairo-compounds-villette-vy-ryzydns-villette/,"26,000,000 جنيه",القاهرة الكبرى  /  ڤي ريزيدنس - فيليت,298 متر²,3,4,30.026299,31.552734
https://aqarmap.com.eg/ar/listing/6600685-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"4,700,000 جنيه",القاهرة الكبرى  /  كالم ريزيدنس - دي سي ام,90 متر²,2,1,30.045321,31.014404
https://aqarmap.com.eg/ar/listing/6585384-for-sale-cairo-new-cairo-compounds-kmbwnd-dh-brwks-bry-llttwyr-l-qry/,"11,300,000 جنيه",القاهرة الكبرى  /  كمبوند ذا بروكس - بايونيرز,174 متر²,3,3,29.988245,31.365967
https://aqarmap.com.eg/ar/listing/6585778-for-sale-cairo-new-cairo-ganob-el-akadamiya-south-academy-a-al-mekdad-ibn-omar-street/,"8,000,000 جنيه",القاهرة الكبرى  /  شارع المقداد بن عمر,205 متر²,3,2,30.026299,31.409912
https://aqarmap.com.eg/ar/listing/6585334-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-v-levels-compound-dunes/,"13,200,000 جنيه",القاهرة الكبرى  /  كمبوند في ليفلز - ديونز,186 متر²,3,3,30.054831,30.926514
https://aqarmap.com.eg/ar/listing/6585740-for-sale-cairo-el-sheikh-zayed-city-compounds-rovan-city-epd/,"6,050,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,121 متر²,2,2,30.06434,31.014404
